EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,JobLevel,EducationField,Education,MonthlyIncome,PercentSalaryHike,StockOptionLevel,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,PerformanceRating,TrainingTimesLastYear,NumCompaniesWorked,YearsAtCompany,YearsWithCurrManager,TotalWorkingYears,Attrition,AttritionLabel,AttritionRiskScore,RiskCategory
1548,42,Male,Married,Research & Development,Research Scientist,4,Human Resources,2,5582,20,2,No,Travel_Rarely,12,3,2,2,4,1,5,9,8,23,0,No,0.3196996970071658,Medium
1549,39,Female,Married,Research & Development,Laboratory Technician,3,Life Sciences,3,16348,16,0,No,Travel_Rarely,19,1,2,3,3,2,5,34,32,18,0,No,0.43516803004496657,Medium
1550,45,Male,Married,Research & Development,Manufacturing Director,4,Life Sciences,4,4500,15,2,No,Travel_Rarely,15,2,3,3,4,1,7,19,12,28,0,No,0.34188360725752887,Medium
1551,46,Female,Married,Research & Development,Research Scientist,1,Marketing,2,1715,21,0,No,Travel_Rarely,22,1,3,3,3,0,9,17,3,30,0,No,0.5528719799608705,Medium
1552,30,Female,Single,Research & Development,Healthcare Representative,4,Medical,1,16737,19,2,Yes,Travel_Rarely,16,4,1,1,3,1,8,26,21,10,0,No,0.6756642828427218,High
1553,35,Male,Divorced,Research & Development,Research Scientist,3,Life Sciences,3,8006,19,0,No,Travel_Rarely,10,3,1,3,3,5,4,35,25,18,0,No,0.3282836040413293,Medium
1554,19,Male,Single,Research & Development,Manufacturing Director,3,Life Sciences,4,6242,13,0,No,Travel_Rarely,22,1,2,1,3,0,0,22,13,0,1,Yes,0.648898599165951,High
1555,46,Female,Single,Research & Development,Healthcare Representative,4,Life Sciences,3,6764,23,0,No,Travel_Rarely,29,1,2,2,3,5,0,31,2,30,0,No,0.6695758235796093,High
1556,38,Male,Married,Research & Development,Manufacturing Director,4,Medical,2,18727,19,0,No,Travel_Rarely,27,3,1,3,3,1,1,9,4,21,0,No,0.3917776545643863,Medium
1557,32,Male,Married,Sales,Sales Executive,1,Technical Degree,4,19240,23,2,Yes,Non-Travel,27,2,2,1,3,0,9,10,6,12,0,No,0.65791592072961,High
1558,44,Male,Married,Sales,Manager,1,Life Sciences,1,7860,22,1,No,Travel_Frequently,6,1,1,3,3,0,9,37,32,23,0,No,0.3057140425939666,Medium
1559,48,Male,Divorced,Research & Development,Research Scientist,3,Human Resources,1,13135,13,0,No,Non-Travel,29,3,3,3,4,1,4,5,4,29,0,No,0.3270339264931771,Medium
1560,32,Male,Divorced,Research & Development,Healthcare Representative,2,Medical,2,8874,14,0,No,Travel_Rarely,17,2,2,2,3,4,3,33,11,13,0,No,0.42936845031880166,Medium
1561,40,Male,Divorced,Research & Development,Manufacturing Director,2,Life Sciences,1,13127,11,0,No,Travel_Rarely,21,4,2,3,3,3,0,35,10,22,1,Yes,0.27504260597643676,Low
1562,41,Male,Single,Sales,Sales Executive,2,Medical,1,4326,15,0,Yes,Non-Travel,28,3,2,2,3,3,3,36,23,24,0,No,0.775701041756935,High
1563,30,Female,Divorced,Sales,Manager,2,Medical,1,13221,22,2,No,Travel_Frequently,22,1,3,3,3,3,3,16,7,10,0,No,0.23489255879651474,Low
1564,39,Male,Married,Sales,Manager,3,Life Sciences,1,12356,19,1,No,Travel_Rarely,24,4,3,3,3,0,9,39,31,22,0,No,0.3212138681026837,Medium
1565,54,Male,Single,Research & Development,Manufacturing Director,2,Marketing,1,11399,12,1,No,Non-Travel,29,2,2,3,3,3,3,39,37,33,0,No,0.4058463561618168,Medium
1566,50,Male,Married,Research & Development,Laboratory Technician,2,Marketing,1,15872,14,1,No,Travel_Rarely,17,2,1,3,4,0,0,11,11,32,0,No,0.2974041263632537,Low
1567,20,Male,Married,Research & Development,Manufacturing Director,4,Life Sciences,1,17557,20,2,No,Travel_Rarely,21,3,3,3,4,4,8,20,1,0,0,No,0.2815828387312254,Low
1568,36,Female,Single,Research & Development,Healthcare Representative,2,Life Sciences,4,8069,12,1,No,Travel_Frequently,19,3,2,3,3,1,2,39,18,19,0,No,0.3530683965259501,Medium
1569,40,Female,Married,Human Resources,Human Resources,4,Life Sciences,1,16513,24,2,Yes,Travel_Rarely,18,3,2,2,3,1,3,18,13,20,1,Yes,0.5822315784615997,Medium
1570,46,Male,Divorced,Sales,Sales Executive,3,Technical Degree,4,4066,18,2,No,Travel_Rarely,11,2,3,2,3,0,4,2,0,25,0,No,0.2517087909625711,Low
1571,47,Male,Single,Research & Development,Laboratory Technician,4,Life Sciences,3,5437,19,0,No,Non-Travel,24,4,1,1,3,0,6,17,9,29,0,No,0.5755114916710531,Medium
1572,56,Female,Married,Research & Development,Laboratory Technician,1,Technical Degree,2,1411,13,2,No,Travel_Rarely,7,2,2,3,3,4,5,18,15,36,0,No,0.2758360542086228,Low
1573,42,Male,Married,Research & Development,Laboratory Technician,4,Medical,1,9614,23,1,No,Travel_Rarely,10,1,1,2,3,3,4,5,5,21,1,Yes,0.4217531248772953,Medium
1574,54,Male,Married,Research & Development,Manufacturing Director,2,Marketing,2,16770,19,1,No,Travel_Frequently,7,2,1,3,4,4,7,15,3,35,0,No,0.2851929525939981,Low
1575,25,Male,Single,Research & Development,Manufacturing Director,4,Medical,1,1876,16,1,Yes,Travel_Rarely,5,1,3,3,3,1,0,7,2,5,1,Yes,0.6396268693643273,High
1576,59,Female,Married,Human Resources,Manager,4,Life Sciences,4,14788,16,0,No,Travel_Frequently,12,4,2,2,3,1,6,17,10,41,0,No,0.38519908594851743,Medium
1577,33,Male,Married,Sales,Sales Executive,3,Human Resources,1,16164,17,0,No,Travel_Frequently,16,3,2,3,3,5,5,38,15,18,0,No,0.34916740426733206,Medium
1578,25,Male,Divorced,Human Resources,Human Resources,3,Marketing,3,9219,22,0,No,Travel_Rarely,29,3,1,2,3,3,4,11,10,9,0,No,0.5202922859339372,Medium
1579,18,Male,Divorced,Research & Development,Manufacturing Director,2,Medical,2,1373,15,2,Yes,Non-Travel,25,2,3,2,4,1,6,9,3,2,1,Yes,0.6424300334523381,High
1580,22,Male,Divorced,Sales,Sales Executive,1,Medical,2,16375,16,1,No,Travel_Rarely,21,3,3,1,3,5,2,6,0,2,1,Yes,0.32835958425541334,Medium
1581,20,Male,Single,Research & Development,Manufacturing Director,1,Medical,3,7580,21,2,No,Travel_Rarely,18,4,3,1,3,0,0,0,0,0,0,No,0.331022726061386,Medium
1582,18,Male,Single,Human Resources,Manager,4,Life Sciences,4,17972,11,2,Yes,Travel_Rarely,3,3,1,1,3,1,8,35,18,0,1,Yes,0.6796542706922077,High
1583,21,Female,Married,Research & Development,Manufacturing Director,1,Medical,4,15026,13,1,No,Non-Travel,20,2,1,1,3,2,1,20,20,4,0,No,0.42164026434285085,Medium
1584,57,Male,Married,Sales,Manager,3,Life Sciences,3,7477,22,0,No,Travel_Rarely,15,4,2,3,3,3,9,36,21,41,0,No,0.3773219285962922,Medium
1585,52,Male,Divorced,Research & Development,Manufacturing Director,2,Other,2,5159,19,1,Yes,Travel_Rarely,5,1,3,3,3,5,2,23,8,35,0,No,0.5648535525271685,Medium
1586,49,Male,Divorced,Sales,Sales Executive,2,Medical,1,14074,22,2,No,Non-Travel,13,2,1,1,3,3,7,24,8,33,0,No,0.31874331250228916,Medium
1587,59,Female,Married,Sales,Manager,3,Life Sciences,4,5146,15,2,No,Travel_Rarely,19,1,3,2,3,3,9,6,0,39,0,No,0.44003127230478295,Medium
1588,51,Male,Single,Sales,Manager,2,Medical,1,13245,15,0,No,Non-Travel,12,4,1,2,3,2,8,16,16,33,0,No,0.38535679934856043,Medium
1589,42,Male,Divorced,Sales,Manager,4,Life Sciences,2,17845,18,2,Yes,Travel_Rarely,23,2,2,2,3,4,2,28,11,24,1,Yes,0.5689581136972319,Medium
1590,27,Female,Single,Sales,Sales Representative,2,Life Sciences,1,13162,21,2,Yes,Travel_Rarely,21,2,3,2,3,0,5,29,24,12,1,Yes,0.6798304348656584,High
1591,38,Male,Single,Sales,Manager,1,Medical,3,14842,21,1,Yes,Travel_Rarely,5,4,1,3,3,3,6,6,4,22,0,No,0.514137048406764,Medium
1592,56,Female,Divorced,Research & Development,Manufacturing Director,2,Medical,4,2390,23,0,Yes,Non-Travel,6,3,3,2,3,1,0,32,7,40,0,No,0.5594848055929795,Medium
1593,44,Male,Married,Sales,Manager,2,Other,4,9163,12,1,Yes,Travel_Rarely,7,2,1,2,4,0,6,6,1,23,0,No,0.6138051460964807,High
1594,44,Male,Single,Sales,Sales Executive,3,Other,3,2476,23,1,No,Travel_Rarely,26,2,1,1,3,1,3,23,0,24,0,No,0.5894191517876654,Medium
1595,19,Male,Married,Research & Development,Laboratory Technician,3,Life Sciences,3,14448,17,1,No,Travel_Rarely,10,1,1,2,3,0,4,10,0,0,0,No,0.39528912802225885,Medium
1596,58,Male,Single,Research & Development,Laboratory Technician,1,Medical,4,18273,19,2,No,Travel_Rarely,16,3,3,3,3,0,7,8,5,43,1,Yes,0.287249444675645,Low
1597,30,Female,Married,Research & Development,Manufacturing Director,3,Technical Degree,4,13015,17,2,No,Travel_Rarely,8,1,1,2,3,5,3,11,8,13,0,No,0.3590160002502775,Medium
1598,26,Male,Single,Sales,Manager,1,Life Sciences,4,4158,22,0,Yes,Non-Travel,9,1,2,2,3,1,3,34,4,5,1,Yes,0.7095922452986448,High
1599,53,Male,Divorced,Sales,Sales Executive,4,Marketing,2,8901,15,2,No,Travel_Rarely,27,3,3,3,4,1,7,3,2,34,0,No,0.26882101936257274,Low
1600,39,Female,Married,Sales,Manager,1,Technical Degree,2,17145,23,0,No,Travel_Frequently,4,3,2,1,4,0,4,35,15,21,0,No,0.3359078198417479,Medium
1601,59,Female,Married,Sales,Sales Executive,2,Medical,2,2177,16,1,Yes,Travel_Frequently,21,4,2,3,3,3,5,27,17,41,1,Yes,0.5768177012511251,Medium
1602,43,Male,Single,Sales,Manager,1,Life Sciences,1,13365,14,1,No,Travel_Rarely,21,3,3,1,3,1,4,12,0,23,0,No,0.4469418493389251,Medium
1603,29,Male,Single,Sales,Sales Executive,4,Human Resources,2,4138,24,2,No,Travel_Rarely,8,2,1,2,4,2,0,22,17,14,0,No,0.3639122217835003,Medium
1604,34,Male,Married,Sales,Sales Representative,2,Technical Degree,4,16041,22,2,No,Travel_Rarely,25,3,2,1,3,2,6,18,0,13,1,Yes,0.3701539769699438,Medium
1605,31,Female,Married,Sales,Manager,1,Marketing,2,3535,17,0,No,Travel_Rarely,7,4,3,1,4,0,5,36,18,12,0,No,0.38745884639282907,Medium
1606,31,Female,Single,Research & Development,Research Scientist,3,Life Sciences,4,12068,11,2,No,Travel_Rarely,15,4,1,1,3,4,1,38,7,13,0,No,0.37989335638090604,Medium
1607,51,Male,Married,Sales,Sales Executive,3,Technical Degree,3,4525,14,2,No,Travel_Rarely,21,4,3,2,3,0,6,23,2,30,0,No,0.293714741329044,Low
1608,37,Male,Divorced,Research & Development,Manufacturing Director,3,Life Sciences,1,11395,13,2,No,Travel_Frequently,3,3,3,1,3,0,5,15,9,18,0,No,0.23644241942414737,Low
1609,28,Male,Married,Research & Development,Research Scientist,1,Life Sciences,1,4564,23,1,No,Travel_Rarely,17,3,3,1,3,3,4,32,24,12,0,No,0.4695535564590027,Medium
1610,33,Male,Single,Research & Development,Manufacturing Director,1,Medical,3,17021,14,2,No,Travel_Rarely,11,1,1,2,3,3,7,11,9,13,0,No,0.39899061688914983,Medium
1611,48,Female,Married,Sales,Manager,4,Other,4,15166,11,2,No,Travel_Frequently,9,1,2,3,3,5,4,33,4,31,0,No,0.2697362007300807,Low
1612,23,Male,Married,Research & Development,Healthcare Representative,2,Technical Degree,1,6120,22,1,No,Travel_Frequently,5,2,2,3,3,4,1,6,6,5,0,No,0.2647827251029473,Low
1613,36,Male,Single,Research & Development,Healthcare Representative,2,Marketing,2,7761,23,1,No,Travel_Rarely,25,1,3,3,4,4,5,10,7,18,0,No,0.5069852438801222,Medium
1614,54,Male,Married,Sales,Sales Executive,2,Medical,4,17838,12,1,No,Travel_Rarely,10,2,3,2,3,4,0,30,18,35,0,No,0.2902192579191084,Low
1615,21,Male,Married,Research & Development,Research Scientist,2,Life Sciences,1,7373,22,1,No,Travel_Rarely,15,4,1,2,3,4,4,28,17,4,0,No,0.3582520018211612,Medium
1616,21,Male,Divorced,Human Resources,Human Resources,1,Technical Degree,3,4635,21,2,Yes,Non-Travel,28,1,3,3,3,4,5,12,1,5,1,Yes,0.6374263345689736,High
1617,37,Female,Married,Sales,Sales Representative,1,Medical,4,4884,23,2,No,Travel_Rarely,29,3,3,1,3,0,6,30,20,16,0,No,0.4170076107054623,Medium
1618,27,Female,Single,Sales,Manager,4,Technical Degree,1,6506,19,2,No,Travel_Rarely,14,1,3,3,3,0,1,1,0,7,0,No,0.31186522887921725,Medium
1619,41,Male,Married,Research & Development,Manufacturing Director,2,Medical,3,16988,17,0,No,Travel_Rarely,4,2,2,2,3,5,0,38,32,20,0,No,0.33516362255749105,Medium
1620,52,Female,Single,Research & Development,Laboratory Technician,1,Marketing,4,12538,23,1,Yes,Travel_Rarely,21,1,3,1,3,2,5,14,14,33,0,No,0.8108683698095426,High
1621,43,Female,Single,Sales,Sales Representative,1,Technical Degree,2,17654,16,2,No,Travel_Rarely,20,4,2,1,3,2,2,10,1,25,0,No,0.33030153856234995,Medium
1622,54,Male,Married,Sales,Sales Executive,1,Life Sciences,4,14391,12,2,No,Travel_Rarely,2,3,1,2,3,5,4,33,15,38,0,No,0.2379264177249523,Low
1623,55,Male,Divorced,Research & Development,Manufacturing Director,1,Life Sciences,2,5034,11,2,No,Travel_Frequently,12,2,1,1,3,5,1,38,15,37,0,No,0.3401832718104895,Medium
1624,38,Male,Divorced,Research & Development,Healthcare Representative,2,Life Sciences,4,11467,12,1,No,Non-Travel,1,3,2,3,3,1,0,3,2,17,0,No,0.136468361776878,Low
1625,57,Male,Single,Research & Development,Healthcare Representative,2,Human Resources,3,14853,17,1,No,Travel_Rarely,24,3,2,2,4,0,0,10,5,41,0,No,0.42116149863681457,Medium
1626,56,Female,Married,Research & Development,Laboratory Technician,1,Marketing,2,5184,12,1,No,Travel_Rarely,20,2,2,2,4,4,3,28,8,41,0,No,0.4788441596912757,Medium
1627,38,Male,Single,Research & Development,Laboratory Technician,3,Marketing,2,10183,13,2,No,Travel_Rarely,5,3,2,2,4,1,9,1,0,18,0,No,0.33168300204889317,Medium
1628,27,Female,Single,Research & Development,Manufacturing Director,4,Life Sciences,4,4452,18,1,Yes,Travel_Frequently,6,3,3,2,4,3,1,15,13,8,0,No,0.6254235138731847,High
1629,55,Female,Divorced,Sales,Manager,2,Marketing,1,11734,17,2,No,Travel_Rarely,24,1,2,1,3,0,0,38,24,35,0,No,0.3662926248020603,Medium
1630,21,Male,Divorced,Sales,Manager,2,Medical,2,1702,22,0,Yes,Non-Travel,11,3,2,2,3,5,5,12,5,2,0,No,0.609663724617804,High
1631,37,Female,Single,Research & Development,Research Scientist,3,Life Sciences,4,9356,21,1,No,Travel_Rarely,8,3,2,2,3,2,3,36,21,17,1,Yes,0.3646324161912926,Medium
1632,34,Male,Single,Research & Development,Laboratory Technician,2,Other,3,12789,21,1,Yes,Travel_Rarely,7,3,3,1,3,0,9,16,15,19,0,No,0.7378439833390948,High
1633,24,Male,Single,Research & Development,Healthcare Representative,3,Life Sciences,4,19205,24,2,Yes,Travel_Rarely,4,3,3,2,4,5,6,20,19,3,0,No,0.5329999565425247,Medium
1634,21,Female,Married,Research & Development,Healthcare Representative,3,Life Sciences,4,14850,21,1,Yes,Non-Travel,6,2,3,1,4,0,5,18,15,4,0,No,0.6397421227261051,High
1635,46,Male,Divorced,Sales,Sales Executive,1,Life Sciences,2,15263,19,1,Yes,Non-Travel,16,4,1,1,3,0,4,6,3,30,1,Yes,0.5376399289668256,Medium
1636,31,Male,Single,Research & Development,Manufacturing Director,2,Life Sciences,1,15030,22,2,No,Travel_Rarely,20,1,3,2,3,0,9,37,16,12,0,No,0.46260425567614544,Medium
1637,20,Female,Married,Research & Development,Manufacturing Director,4,Medical,3,14377,14,2,No,Travel_Rarely,15,3,2,3,3,3,1,7,4,0,0,No,0.2219543398146168,Low
1638,41,Female,Single,Sales,Sales Representative,3,Life Sciences,2,6733,17,2,No,Travel_Rarely,14,3,3,2,3,2,4,12,10,23,0,No,0.34041321688879916,Medium
1639,54,Male,Single,Sales,Sales Executive,4,Technical Degree,2,2416,11,0,Yes,Travel_Rarely,23,2,3,3,3,0,8,36,24,36,1,Yes,0.7960279859341242,High
1640,33,Male,Divorced,Research & Development,Healthcare Representative,1,Life Sciences,2,9041,21,2,Yes,Travel_Rarely,12,4,2,1,3,5,8,1,0,13,1,Yes,0.5641078623341268,Medium
1641,21,Male,Divorced,Sales,Sales Executive,2,Medical,3,15581,21,1,Yes,Non-Travel,29,3,3,3,4,3,1,10,7,3,1,Yes,0.47709463109756794,Medium
1642,41,Female,Single,Sales,Sales Executive,1,Medical,1,18803,12,0,Yes,Travel_Rarely,12,2,1,2,3,1,6,23,23,24,1,Yes,0.7313972450253405,High
1643,51,Male,Single,Sales,Manager,1,Marketing,3,8403,17,2,No,Travel_Rarely,16,1,3,2,4,0,9,5,4,32,0,No,0.4344265388721035,Medium
1644,47,Female,Single,Sales,Sales Representative,4,Life Sciences,3,17944,12,0,Yes,Travel_Rarely,15,1,1,3,3,3,3,25,11,27,0,No,0.7162369798422867,High
1645,35,Female,Married,Sales,Sales Executive,4,Other,1,12595,16,0,No,Travel_Rarely,29,3,1,2,3,4,2,6,0,16,0,No,0.4838156656791131,Medium
1646,36,Female,Single,Research & Development,Manufacturing Director,3,Medical,3,13935,23,1,Yes,Travel_Rarely,13,3,1,3,3,1,0,38,2,17,0,No,0.5689625126957787,Medium
1647,48,Female,Married,Research & Development,Healthcare Representative,2,Life Sciences,4,2006,20,0,Yes,Travel_Rarely,11,4,2,1,4,2,2,18,2,33,1,Yes,0.73669262525138,High
1648,36,Female,Married,Research & Development,Manufacturing Director,1,Medical,3,15399,22,2,No,Travel_Rarely,17,4,3,3,3,0,8,5,0,15,0,No,0.1998679219597176,Low
1649,36,Male,Single,Research & Development,Research Scientist,3,Medical,2,7108,19,0,No,Travel_Rarely,21,3,1,3,4,0,8,28,24,18,0,No,0.5046829373530639,Medium
1650,39,Male,Married,Research & Development,Laboratory Technician,3,Technical Degree,3,14518,21,0,Yes,Travel_Rarely,15,2,1,3,3,3,6,38,21,23,0,No,0.7070864352832544,High
1651,41,Female,Single,Sales,Sales Representative,1,Life Sciences,2,6499,15,1,Yes,Travel_Rarely,14,4,3,3,3,2,2,1,1,22,0,No,0.5294310374308562,Medium
1652,29,Female,Divorced,Research & Development,Research Scientist,1,Life Sciences,3,6625,20,1,No,Travel_Rarely,10,3,2,1,3,4,2,18,11,12,0,No,0.3551282320773548,Medium
1653,47,Female,Married,Research & Development,Healthcare Representative,3,Life Sciences,2,16967,17,2,Yes,Non-Travel,12,4,2,1,3,1,3,3,0,32,0,No,0.5354392749969553,Medium
1654,55,Male,Divorced,Research & Development,Manufacturing Director,1,Life Sciences,2,3257,23,1,Yes,Travel_Rarely,16,3,1,1,3,5,6,5,0,38,1,Yes,0.7208325536720849,High
1655,48,Female,Single,Research & Development,Manufacturing Director,1,Marketing,2,18241,11,2,No,Travel_Rarely,15,1,2,3,3,2,6,36,17,32,0,No,0.3647754045998904,Medium
1656,53,Male,Married,Sales,Sales Executive,4,Medical,1,11757,18,2,No,Travel_Rarely,10,3,3,1,3,0,1,27,17,35,0,No,0.2918284527890087,Low
1657,36,Female,Single,Sales,Manager,2,Life Sciences,3,11523,19,1,No,Travel_Rarely,4,1,2,2,3,3,4,29,28,18,0,No,0.407031084609773,Medium
1658,53,Male,Divorced,Research & Development,Manufacturing Director,3,Life Sciences,3,9704,23,0,No,Travel_Frequently,27,4,3,1,4,4,6,6,6,33,1,Yes,0.46234011970036554,Medium
1659,47,Female,Married,Research & Development,Research Scientist,1,Life Sciences,4,9079,15,1,No,Travel_Frequently,23,3,1,3,3,3,6,8,3,27,1,Yes,0.3373595744436101,Medium
1660,50,Male,Married,Research & Development,Manufacturing Director,3,Marketing,4,9903,16,0,No,Travel_Rarely,29,4,3,2,4,1,5,24,12,30,0,No,0.4629062133640769,Medium
1661,35,Female,Single,Research & Development,Healthcare Representative,2,Technical Degree,4,17707,23,0,No,Travel_Frequently,9,1,1,3,3,2,9,32,16,17,0,No,0.4535139582452641,Medium
1662,45,Male,Divorced,Human Resources,Manager,3,Life Sciences,3,16132,21,2,No,Travel_Frequently,21,3,3,2,3,3,9,0,0,26,0,No,0.30580236796426935,Medium
1663,28,Female,Divorced,Research & Development,Research Scientist,3,Life Sciences,1,3385,18,2,Yes,Travel_Rarely,20,4,3,3,3,5,7,5,1,7,0,No,0.49245606279878334,Medium
1664,50,Female,Divorced,Sales,Sales Executive,3,Medical,2,5387,14,1,No,Non-Travel,9,1,2,3,3,5,2,17,13,34,0,No,0.2770686597015173,Low
1665,34,Female,Divorced,Sales,Sales Executive,4,Human Resources,3,12191,12,0,No,Travel_Rarely,21,4,3,2,3,3,0,9,2,19,0,No,0.3397092809547726,Medium
1666,23,Female,Divorced,Sales,Manager,2,Medical,1,1583,20,1,No,Travel_Rarely,25,2,1,1,3,0,2,27,4,7,0,No,0.4880601942143534,Medium
1667,21,Male,Married,Sales,Sales Executive,2,Life Sciences,1,14339,18,2,No,Non-Travel,24,1,3,2,3,3,1,10,2,5,0,No,0.3352001250280347,Medium
1668,37,Male,Single,Sales,Manager,3,Life Sciences,3,9958,12,0,No,Travel_Rarely,20,1,1,2,3,4,1,32,22,17,0,No,0.5603379673961656,Medium
1669,44,Female,Single,Sales,Sales Executive,3,Medical,2,6679,15,1,Yes,Non-Travel,11,1,1,2,3,2,1,0,0,23,1,Yes,0.6680399421946882,High
1670,32,Male,Married,Sales,Sales Representative,2,Medical,1,7576,23,1,No,Travel_Rarely,11,3,3,2,3,1,4,12,6,15,0,No,0.3199864889985245,Medium
1671,23,Female,Married,Sales,Manager,1,Life Sciences,3,13725,16,2,Yes,Non-Travel,7,3,2,2,3,5,0,36,29,5,0,No,0.41953761486645014,Medium
1672,31,Female,Married,Research & Development,Manufacturing Director,4,Life Sciences,2,7126,15,2,No,Travel_Rarely,21,3,3,3,4,3,9,19,17,14,0,No,0.34977927905280853,Medium
1673,28,Male,Single,Sales,Manager,2,Medical,4,8846,16,2,Yes,Travel_Rarely,10,2,3,3,3,4,3,0,0,8,0,No,0.5321328025430591,Medium
1674,56,Male,Married,Research & Development,Laboratory Technician,3,Life Sciences,1,17596,16,2,No,Travel_Rarely,4,2,2,1,3,5,9,2,0,37,0,No,0.37337100767905274,Medium
1675,26,Male,Single,Research & Development,Research Scientist,1,Medical,1,15540,13,1,Yes,Travel_Rarely,5,1,1,1,3,5,4,17,9,11,0,No,0.7759950419126589,High
1676,43,Male,Married,Human Resources,Manager,1,Life Sciences,3,19385,21,2,No,Travel_Rarely,5,2,3,2,3,1,1,13,8,28,0,No,0.25627955393493107,Low
1677,33,Female,Married,Sales,Sales Executive,1,Marketing,3,19636,21,2,No,Travel_Rarely,11,4,2,1,3,5,4,30,12,13,0,No,0.24617018861330806,Low
1678,22,Female,Single,Research & Development,Research Scientist,4,Life Sciences,2,9507,13,1,Yes,Travel_Rarely,9,1,2,1,3,4,9,26,15,1,1,Yes,0.8179604553983976,High
1679,27,Male,Divorced,Human Resources,Human Resources,4,Human Resources,4,19080,19,1,No,Travel_Rarely,28,1,1,2,4,5,3,16,8,12,0,No,0.5097563215276387,Medium
1680,20,Male,Married,Research & Development,Research Scientist,2,Life Sciences,4,5118,13,0,No,Non-Travel,16,4,2,3,3,5,7,28,1,0,0,No,0.33368565333816386,Medium
1681,30,Female,Divorced,Research & Development,Research Scientist,2,Life Sciences,3,19253,13,1,Yes,Non-Travel,9,1,1,3,3,3,0,35,21,14,1,Yes,0.4826104553079361,Medium
1682,47,Male,Single,Sales,Sales Representative,2,Technical Degree,3,18115,21,0,No,Travel_Rarely,22,2,3,1,3,3,4,36,16,28,1,Yes,0.5630318462980014,Medium
1683,23,Male,Single,Sales,Manager,2,Technical Degree,2,14530,24,2,Yes,Travel_Rarely,4,3,2,3,3,2,9,25,22,4,1,Yes,0.4856735453803724,Medium
1684,34,Male,Single,Research & Development,Laboratory Technician,3,Life Sciences,3,9729,12,0,No,Non-Travel,2,4,3,3,3,0,0,16,3,16,0,No,0.2342443359108389,Low
1685,36,Female,Single,Human Resources,Human Resources,4,Human Resources,2,5902,17,0,No,Non-Travel,14,2,2,1,3,4,9,21,16,18,0,No,0.6569775277583182,High
1686,59,Male,Single,Research & Development,Manufacturing Director,1,Life Sciences,2,17736,20,2,No,Travel_Rarely,3,4,2,2,3,0,9,24,8,43,0,No,0.26471131479552057,Low
